URL,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Sertifikat,Daya Listrik,Jumlah Lantai,Kondisi Properti,Lainnya,Carport,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,IMB
https://www.rumah123.com/properti/tangerang/hos18563756/,Rp 610 Juta,"Gading Serpong, Tangerang",2.0,1.0,72 m²,50 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18279921/,Rp 800 Juta,"BSD, Tangerang",2.0,1.0,72 m²,36 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17480425/,Rp 920 Juta,"Gading Serpong, Tangerang",3.0,1.0,103 m²,90 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18066081/,Rp 550 Juta,"Tangerang, Tangerang",2.0,1.0,93 m²,40 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17275407/,"Rp 5,53 Miliar","Gading Serpong, Tangerang",3.0,4.0,238 m²,160 m²,Lainnya,7700 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17792553/,"Rp 3,76 Miliar","Graha Raya, Tangerang",4.0,3.0,179 m²,162 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18356965/,Rp 710 Juta,"Karawaci, Tangerang",3.0,2.0,96 m²,56 m²,Lainnya,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17918624/,Rp 800 Juta,"BSD City, Tangerang",2.0,1.0,70 m²,45 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18518584/,Rp 940 Juta,"Lippo Karawaci, Tangerang",3.0,2.0,105 m²,69 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18563739/,Rp 610 Juta,"Gading Serpong, Tangerang",2.0,1.0,82 m²,75 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18210149/,"Rp 1,66 Miliar","BSD, Tangerang",3.0,2.0,135 m²,262 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18068625/,"Rp 2,01 Miliar","BSD, Tangerang",3.0,2.0,60 m²,77 m²,Lainnya,Lainnya,3.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17792688/,"Rp 1,44 Miliar","Gading Serpong, Tangerang",2.0,2.0,120 m²,90 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18450957/,Rp 890 Juta,"Lippo Karawaci, Tangerang",3.0,2.0,105 m²,150 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17875943/,"Rp 1,11 Miliar","Tangerang, Tangerang",2.0,1.0,200 m²,48 m²,HGB,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18218037/,Rp 1 Miliar,"BSD City, Tangerang",3.0,2.0,108 m²,108 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18579166/,Rp 610 Juta,"BSD, Tangerang",2.0,1.0,76 m²,63 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17768753/,Rp 800 Juta,"BSD, Tangerang",2.0,1.0,70 m²,45 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18074379/,Rp 700 Juta,"BSD, Tangerang",2.0,1.0,72 m²,40 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17788961/,Rp 940 Juta,"BSD, Tangerang",2.0,3.0,72 m²,55 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18573880/,"Rp 1,55 Miliar","BSD, Tangerang",3.0,3.0,96 m²,145 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17068654/,"Rp 2,19 Miliar","BSD, Tangerang",4.0,3.0,216 m²,140 m²,SHM,4400 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18538719/,"Rp 1,99 Miliar","Cipondoh, Tangerang",3.0,3.0,104 m²,300 m²,SHM,3500 Watt,2.0,,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18573893/,"Rp 1,83 Miliar","BSD, Tangerang",2.0,2.0,179 m²,150 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18538716/,Rp 830 Juta,"Cipondoh, Tangerang",3.0,2.0,38 m²,49 m²,SHM,Lainnya,2.0,,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18450991/,Rp 780 Juta,"Lippo Karawaci, Tangerang",3.0,3.0,90 m²,150 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18066084/,Rp 970 Juta,"Tangerang, Tangerang",3.0,3.0,84 m²,72 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18896859/,"Rp 1,28 Miliar","Lippo Karawaci, Tangerang",3.0,2.0,72 m²,73 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16463672/,"Rp 1,8 Miliar","Lippo Karawaci, Tangerang",3.0,3.0,120 m²,130 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,,,,
https://www.rumah123.com/properti/tangerang/hos18431272/,Rp 940 Juta,"Tangerang, Tangerang",3.0,3.0,67 m²,65 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181329/,"Rp 1,39 Miliar","Tangerang Kota, Tangerang",3.0,2.0,201 m²,175 m²,SHM,3500 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17844422/,Rp 560 Juta,"Gading Serpong, Tangerang",2.0,1.0,60 m²,60 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18563749/,Rp 940 Juta,"Gading Serpong, Tangerang",3.0,2.0,105 m²,69 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17816042/,Rp 890 Juta,"Lippo Karawaci, Tangerang",4.0,2.0,174 m²,165 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181255/,"Rp 2,55 Miliar","BSD City, Tangerang",4.0,4.0,120 m²,180 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17819935/,"Rp 2,88 Miliar","Cipondoh, Tangerang",4.0,4.0,200 m²,210 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18547423/,"Rp 1,88 Miliar","Gading Serpong, Tangerang",3.0,2.0,120 m²,120 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18919727/,"Rp 1,7 Miliar","Tangerang, Tangerang",4.0,3.0,180 m²,135 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17779695/,"Rp 1,29 Miliar","Graha Raya, Tangerang",2.0,2.0,60 m²,72 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18068623/,"Rp 4,42 Miliar","Gading Serpong, Tangerang",4.0,4.0,240 m²,300 m²,SHM,10600 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos16850838/,"Rp 1,61 Miliar","BSD, Tangerang",4.0,3.0,75 m²,135 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,3.0,,,
https://www.rumah123.com/properti/tangerang/hos18539187/,Rp 840 Juta,"Gading Serpong, Tangerang",3.0,1.0,72 m²,60 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18371984/,Rp 1 Miliar,"BSD City, Tangerang",2.0,2.0,84 m²,59 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17815971/,"Rp 2,1 Miliar","Gading Serpong, Tangerang",3.0,3.0,153 m²,300 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18459798/,Rp 890 Juta,"Gading Serpong, Tangerang",4.0,2.0,60 m²,100 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18987966/,"Rp 1,66 Miliar","Lippo Karawaci, Tangerang",2.0,3.0,112 m²,200 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18074424/,"Rp 1,33 Miliar","Cipondoh, Tangerang",3.0,3.0,120 m²,138 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18218087/,"Rp 2,21 Miliar","Gading Serpong, Tangerang",3.0,2.0,72 m²,86 m²,Lainnya,5500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17875447/,"Rp 1,22 Miliar","BSD, Tangerang",3.0,2.0,98 m²,70 m²,SHM,5500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18744604/,"Rp 2,21 Miliar","BSD, Tangerang",2.0,1.0,140 m²,60 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18459807/,Rp 1 Miliar,"Gading Serpong, Tangerang",3.0,2.0,108 m²,108 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18035328/,Rp 820 Juta,"BSD, Tangerang",2.0,1.0,72 m²,36 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18218086/,"Rp 3,21 Miliar","BSD City, Tangerang",3.0,2.0,105 m²,84 m²,SHM,4400 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18408066/,"Rp 1,47 Miliar","BSD City, Tangerang",3.0,3.0,72 m²,85 m²,SHM,5500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos16585175/,"Rp 2,77 Miliar","Gading Serpong, Tangerang",3.0,2.0,135 m²,230 m²,SHM,5500 Watt,3.0,Bagus,Informasi tambahan tidak tersedia,1.0,1.0,,,
https://www.rumah123.com/properti/tangerang/hos16615955/,Rp 940 Juta,"BSD City, Tangerang",2.0,2.0,84 m²,59 m²,HGB,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16992835/,"Rp 1,55 Miliar","BSD, Tangerang",3.0,2.0,102 m²,80 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,,,,
https://www.rumah123.com/properti/tangerang/hos18459801/,"Rp 1,02 Miliar","Gading Serpong, Tangerang",2.0,3.0,40 m²,49 m²,Lainnya,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18538533/,"Rp 1,05 Miliar","BSD, Tangerang",4.0,2.0,72 m²,84 m²,HGB,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181312/,"Rp 1,44 Miliar","Tangerang Kota, Tangerang",3.0,2.0,76 m²,151 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18279864/,Rp 970 Juta,"BSD, Tangerang",2.0,2.0,60 m²,55 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18900169/,Rp 1 Miliar,"Tangerang, Tangerang",2.0,1.0,84 m²,55 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17784403/,Rp 770 Juta,"BSD, Tangerang",2.0,1.0,60 m²,36 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17294369/,"Rp 2,12 Miliar","BSD City, Tangerang",3.0,3.0,135 m²,90 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17773438/,Rp 650 Juta,"BSD, Tangerang",2.0,1.0,78 m²,54 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18744607/,"Rp 1,99 Miliar","BSD, Tangerang",4.0,5.0,90 m²,144 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18181283/,Rp 940 Juta,"Karawaci, Tangerang",3.0,3.0,67 m²,65 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18896926/,Rp 780 Juta,"BSD, Tangerang",3.0,2.0,70 m²,120 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17068686/,"Rp 1,33 Miliar","Gading Serpong, Tangerang",3.0,2.0,119 m²,180 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos17792699/,"Rp 1,44 Miliar","Graha Raya, Tangerang",2.0,2.0,120 m²,90 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18068615/,"Rp 1,05 Miliar","BSD, Tangerang",3.0,2.0,66 m²,77 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16886333/,"Rp 1,33 Miliar","Lippo Karawaci, Tangerang",3.0,4.0,136 m²,125 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18983156/,Rp 5 Miliar,"BSD Puspita Loka, Tangerang",3.0,2.0,300 m²,150 m²,SHM,3500 Watt,1.0,Sudah Renovasi,Informasi tambahan tidak tersedia,1.0,1.0,1.0,1.0,
https://www.rumah123.com/properti/tangerang/hos18181305/,Rp 1 Miliar,"Cipondoh, Tangerang",2.0,2.0,77 m²,77 m²,SHM,1300 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18563757/,"Rp 1,17 Miliar","Gading Serpong, Tangerang",2.0,1.0,72 m²,48 m²,PPJB,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18412188/,"Rp 1,55 Miliar","Cisauk, Tangerang",3.0,2.0,102 m²,80 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18450899/,Rp 610 Juta,"BSD, Tangerang",2.0,1.0,72 m²,48 m²,HGB,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17788881/,Rp 620 Juta,"BSD, Tangerang",2.0,2.0,70 m²,36 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17068681/,"Rp 2,99 Miliar","Graha Raya, Tangerang",2.0,2.0,159 m²,95 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18399195/,Rp 830 Juta,"Cisauk, Tangerang",2.0,1.0,84 m²,36 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16781258/,"Rp 1,18 Miliar","Gading Serpong, Tangerang",2.0,1.0,84 m²,70 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17788922/,Rp 610 Juta,"Lippo Karawaci, Tangerang",2.0,1.0,72 m²,40 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18431317/,Rp 890 Juta,"Tangerang, Tangerang",3.0,2.0,72 m²,63 m²,Lainnya,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18563764/,Rp 710 Juta,"Gading Serpong, Tangerang",3.0,2.0,90 m²,54 m²,SHM,5500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16946130/,Rp 980 Juta,"Lippo Karawaci, Tangerang",3.0,1.0,90 m²,90 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,,,,
https://www.rumah123.com/properti/tangerang/hos17788897/,Rp 780 Juta,"BSD City, Tangerang",2.0,1.0,72 m²,36 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17788913/,"Rp 1,28 Miliar","Gading Serpong, Tangerang",3.0,2.0,64 m²,83 m²,HGB,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18457333/,Rp 830 Juta,"BSD, Tangerang",3.0,2.0,90 m²,54 m²,HGB,3500 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17699872/,Rp 785 Juta,"BSD City, Tangerang",2.0,1.0,72 m²,54 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18450958/,"Rp 1,22 Miliar","BSD, Tangerang",3.0,3.0,79 m²,81 m²,SHM,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18066091/,"Rp 1,18 Miliar","BSD City, Tangerang",3.0,2.0,72 m²,42 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18305927/,"Rp 1,05 Miliar","BSD City, Tangerang",2.0,1.0,80 m²,60 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18547416/,Rp 670 Juta,"Lippo Karawaci, Tangerang",2.0,1.0,60 m²,50 m²,SHM,900 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17095047/,"Rp 3,49 Miliar","BSD City, Tangerang",3.0,3.0,162 m²,115 m²,PPJB,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18538536/,"Rp 4,42 Miliar","BSD, Tangerang",4.0,3.0,371 m²,408 m²,SHM,13200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos17270549/,Rp 940 Juta,"BSD, Tangerang",2.0,3.0,84 m²,105 m²,Lainnya,4400 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18218085/,"Rp 1,29 Miliar","BSD City, Tangerang",2.0,2.0,40 m²,48 m²,Lainnya,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18896951/,"Rp 1,05 Miliar","Tangerang, Tangerang",2.0,1.0,60 m²,40 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17322718/,"Rp 1,39 Miliar","Cipondoh, Tangerang",2.0,2.0,156 m²,108 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18269775/,Rp 720 Juta,"BSD, Tangerang",1.0,2.0,60 m²,90 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18450907/,Rp 840 Juta,"BSD City, Tangerang",3.0,1.0,72 m²,60 m²,SHM,Lainnya,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18271676/,"Rp 1,38 Miliar","Karawaci, Tangerang",5.0,2.0,140 m²,200 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18563753/,Rp 750 Juta,"Gading Serpong, Tangerang",2.0,1.0,108 m²,45 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18269759/,"Rp 1,15 Miliar","BSD City, Tangerang",3.0,2.0,60 m²,75 m²,SHM,4400 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18530799/,"Rp 1,11 Miliar","Gading Serpong, Tangerang",2.0,1.0,90 m²,60 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18538551/,Rp 830 Juta,"Tangerang, Tangerang",2.0,1.0,132 m²,90 m²,Lainnya,Lainnya,1.0,,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos15695151/,"Rp 1,66 Miliar","BSD City, Tangerang",4.0,3.0,75 m²,135 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,3.0,,,
https://www.rumah123.com/properti/tangerang/hos17876159/,"Rp 1,77 Miliar","BSD City, Tangerang",2.0,2.0,56 m²,68 m²,SHM,5500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181328/,"Rp 1,44 Miliar","Tangerang Kota, Tangerang",2.0,2.0,135 m²,100 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18538544/,Rp 750 Juta,"Tangerang, Tangerang",2.0,2.0,60 m²,80 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16850839/,Rp 970 Juta,"BSD City, Tangerang",3.0,2.0,108 m²,120 m²,SHM,900 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,,,,
https://www.rumah123.com/properti/tangerang/hos18518560/,Rp 610 Juta,"Lippo Karawaci, Tangerang",2.0,1.0,82 m²,75 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17998173/,"Rp 1,41 Miliar","BSD, Tangerang",3.0,2.0,72 m²,84 m²,HGB,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18413798/,"Rp 1,14 Miliar","Gading Serpong, Tangerang",2.0,2.0,67 m²,55 m²,Lainnya,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18518591/,Rp 730 Juta,"Lippo Karawaci, Tangerang",2.0,1.0,72 m²,54 m²,SHM,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18459800/,Rp 990 Juta,"Gading Serpong, Tangerang",3.0,2.0,60 m²,60 m²,Lainnya,Lainnya,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17094691/,"Rp 2,21 Miliar","Gading Serpong, Tangerang",3.0,2.0,102 m²,101 m²,SHM,3500 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos15791925/,Rp 960 Juta,"BSD, Tangerang",2.0,2.0,84 m²,54 m²,HGB,2200 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,1.0,1.0,,,
https://www.rumah123.com/properti/tangerang/hos15846247/,"Rp 2,49 Miliar","Graha Raya, Tangerang",4.0,4.0,122 m²,200 m²,HGB,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,1.0,1.0,,,
https://www.rumah123.com/properti/tangerang/hos16854741/,Rp 890 Juta,"Graha Raya, Tangerang",2.0,1.0,90 m²,90 m²,SHM,1300 Watt,1.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18575919/,"Rp 3,32 Miliar","BSD, Tangerang",4.0,4.0,150 m²,240 m²,SHM,1300 Watt,3.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18563748/,"Rp 2,77 Miliar","Gading Serpong, Tangerang",4.0,2.0,160 m²,200 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18546710/,"Rp 3,05 Miliar","Tangerang, Tangerang",4.0,3.0,160 m²,110 m²,SHM,2200 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,1.0,,,
https://www.rumah123.com/properti/tangerang/hos18072017/,"Rp 2,1 Miliar","Gading Serpong, Tangerang",5.0,3.0,120 m²,180 m²,SHM,4400 Watt,2.0,Bagus,Informasi tambahan tidak tersedia,,,,,
